Time,SensorType,Value1,Value2,Value3,Latitude,Longitude,Speed,Pothole
20:00:03.553,Accelerometer,0.082552,1.549951,9.529416,,,0.00,0
20:00:03.572,Gyroscope,0.010519,-0.027164,0.028496,,,0.00,0
20:00:03.573,Accelerometer,0.472582,1.507478,9.458230,,,0.00,0
20:00:03.580,Gyroscope,0.007590,-0.022504,0.027031,,,0.00,0
20:00:03.598,Accelerometer,0.254836,1.437488,9.225528,,,0.00,0
20:00:03.605,Gyroscope,0.001332,-0.012650,-0.000000,,,0.00,0
20:00:03.614,Accelerometer,0.400200,1.630709,9.191430,,,0.00,0
20:00:03.621,Gyroscope,-0.010919,-0.020639,-0.092278,,,0.00,0
20:00:03.660,Accelerometer,-0.038285,1.651646,9.499506,,,0.00,0
20:00:03.662,Gyroscope,-0.012517,-0.014514,0.005060,,,0.00,0
20:00:03.663,Accelerometer,-0.038285,1.651646,9.499506,,,0.00,0
20:00:03.670,Gyroscope,-0.012517,-0.014514,0.005060,,,0.00,0
20:00:03.678,Accelerometer,0.728016,0.678963,8.638090,,,0.00,0
20:00:03.679,Gyroscope,-0.015313,-0.019175,0.018908,,,0.00,0
20:00:03.696,Accelerometer,0.101097,2.134398,10.335797,,,0.00,0
20:00:03.705,Gyroscope,-0.015579,-0.010919,0.026232,,,0.00,0
20:00:03.720,Accelerometer,0.244666,0.686740,9.576674,,,0.00,0
20:00:03.722,Gyroscope,-0.005726,-0.014115,0.026099,,,0.00,0
20:00:03.736,Accelerometer,0.521635,1.377069,10.444671,,,0.00,0
20:00:03.738,Gyroscope,-0.009721,0.028363,0.031292,,,0.00,0
20:00:03.753,Accelerometer,0.370289,1.411167,8.872586,,,0.00,0
20:00:03.762,Gyroscope,-0.013049,0.009454,0.027963,,,0.00,0
20:00:03.772,Accelerometer,0.161516,1.545763,9.893723,,,0.00,0
20:00:03.778,Gyroscope,0.002796,0.001598,0.028229,,,0.00,0
20:00:03.803,Accelerometer,0.224327,1.640878,10.487144,,,0.00,0
20:00:03.808,Gyroscope,0.009987,0.012384,0.025300,,,0.00,0
20:00:03.813,Accelerometer,-0.209970,0.540778,8.356335,,,0.00,0
20:00:03.820,Gyroscope,0.015180,-0.017444,0.025833,,,0.00,0
20:00:03.837,Accelerometer,0.160917,2.446661,10.814960,,,0.00,0
20:00:03.841,Gyroscope,0.025566,0.007856,0.021971,,,0.00,0
20:00:03.853,Accelerometer,-0.178863,0.506680,9.562916,,,0.00,0
20:00:03.862,Gyroscope,0.068843,-0.070840,-0.011452,,,0.00,0
20:00:03.871,Accelerometer,0.071186,2.198406,10.385448,,,0.00,0
20:00:03.877,Gyroscope,0.033955,0.051665,0.018775,,,0.00,0
20:00:03.895,Accelerometer,0.205185,0.819542,9.698111,,,0.00,0
20:00:03.902,Gyroscope,0.070307,-0.028496,-0.006924,,,0.00,0
20:00:03.935,Accelerometer,0.294317,1.847857,9.591031,,,0.00,0
20:00:03.936,Gyroscope,0.013316,0.015313,0.023702,,,0.00,0
20:00:03.943,Accelerometer,0.294317,1.847857,9.591031,,,0.00,0
20:00:03.946,Gyroscope,0.013316,0.015313,0.023702,,,0.00,0
20:00:03.954,Accelerometer,-0.171087,0.813560,9.547362,,,0.00,0
20:00:03.955,Gyroscope,0.020773,-0.004661,0.035287,,,0.00,0
20:00:03.980,Gyroscope,0.006392,0.041812,0.030360,,,0.00,0
20:00:03.982,Accelerometer,0.227318,2.167299,10.510473,,,0.00,0
20:00:03.996,Accelerometer,-0.163310,0.918844,9.470792,,,0.00,0
20:00:03.998,Gyroscope,0.005992,0.006658,0.029162,,,0.00,0
20:00:04.019,Accelerometer,0.092722,1.636092,8.681759,,,0.00,0
20:00:04.021,Gyroscope,-0.012251,0.006791,0.025833,,,0.00,0
20:00:04.036,Accelerometer,0.138784,1.814358,10.143773,,,0.00,0
20:00:04.037,Gyroscope,-0.010919,0.003329,0.028629,,,0.00,0
20:00:04.052,Accelerometer,0.474975,0.933201,9.907482,,,0.00,0
20:00:04.053,Gyroscope,-0.023036,-0.002929,0.023303,,,0.00,0
20:00:04.079,Accelerometer,-0.199801,2.152344,10.085748,,,0.00,0
20:00:04.081,Gyroscope,-0.021172,-0.002796,0.024901,,,0.00,0
20:00:04.095,Gyroscope,-0.007590,-0.021438,0.023968,,,0.00,0
20:00:04.097,Accelerometer,0.154337,0.506680,9.318250,,,0.00,0
20:00:04.130,Accelerometer,0.339781,0.784248,9.428918,,,0.00,0
20:00:04.132,Gyroscope,-0.035553,0.003063,0.025566,,,0.00,0
20:00:04.136,Accelerometer,0.339781,0.784248,9.428918,,,0.00,0
20:00:04.137,Gyroscope,-0.044874,0.006392,0.022504,,,0.00,0
20:00:04.153,Accelerometer,0.341575,1.804786,9.869795,,,0.00,0
20:00:04.156,Gyroscope,-0.038216,-0.008788,0.018509,,,0.00,0
20:00:04.178,Accelerometer,-0.109472,0.935594,10.612766,,,0.00,0
20:00:04.179,Gyroscope,-0.006392,0.032091,0.056459,,,0.00,0
20:00:04.205,Gyroscope,0.000799,0.021438,0.064715,,,0.00,0
20:00:04.206,Accelerometer,0.214158,0.835095,9.762716,,,0.00,0
20:00:04.219,Accelerometer,-0.103490,1.326820,8.961719,,,0.00,0
20:00:04.221,Gyroscope,-0.025566,0.014514,0.034222,,,0.00,0
20:00:04.244,Gyroscope,-0.023436,0.021572,0.024634,,,0.00,0
20:00:04.247,Accelerometer,0.577867,0.872184,9.842875,,,0.00,0
20:00:04.253,Accelerometer,0.757927,1.070190,9.527023,,,0.00,0
20:00:04.254,Gyroscope,-0.021438,0.010386,0.023702,,,0.00,0
20:00:04.278,Gyroscope,-0.008788,0.007191,0.023968,,,0.00,0
20:00:04.279,Accelerometer,-0.127418,1.283749,10.573285,,,0.00,0
20:00:04.296,Gyroscope,0.030893,0.006125,0.007324,,,0.00,0
20:00:04.297,Accelerometer,-0.083749,0.949951,10.250853,,,0.00,0
20:00:04.320,Accelerometer,-0.297308,0.838684,8.789435,,,0.00,0
20:00:04.321,Gyroscope,0.002530,-0.010120,0.033822,,,0.00,0
20:00:04.336,Accelerometer,0.215354,0.940379,9.485747,,,0.00,0
20:00:04.336,Gyroscope,-0.011984,-0.009587,0.035287,,,0.00,0
20:00:04.353,Accelerometer,-0.033500,0.923031,9.346964,,,0.00,0
20:00:04.353,Gyroscope,0.000133,-0.034222,0.049135,,,0.00,0
20:00:04.377,Accelerometer,0.242273,0.969691,10.369297,,,0.00,0
20:00:04.378,Gyroscope,0.001332,-0.006525,0.029428,,,0.00,0
20:00:04.393,Gyroscope,0.015979,0.016512,0.029028,,,0.00,0
20:00:04.394,Accelerometer,0.555135,0.991825,9.582058,,,0.00,0
20:00:04.419,Gyroscope,0.000799,0.016245,0.028229,,,0.00,0
20:00:04.421,Accelerometer,-0.043071,1.307079,8.593822,,,0.00,0
20:00:04.435,Accelerometer,0.140578,1.167099,10.027721,,,0.00,0
20:00:04.436,Gyroscope,0.021172,0.023835,0.039814,,,0.00,0
20:00:04.452,Gyroscope,-0.010386,-0.013316,0.018775,,,0.00,0
20:00:04.453,Accelerometer,-0.179462,0.349950,9.500702,,,0.00,0
20:00:04.477,Accelerometer,-0.096311,1.324427,10.342976,,,0.00,0
20:00:04.480,Gyroscope,-0.000932,-0.013582,0.029428,,,0.00,0
20:00:04.494,Accelerometer,-0.053839,0.844666,9.812965,,,0.00,0
20:00:04.495,Gyroscope,-0.001465,-0.006658,0.025833,,,0.00,0
20:00:04.521,Accelerometer,-0.002393,1.360320,9.433105,,,0.00,0
20:00:04.521,Gyroscope,-0.012384,-0.022104,0.027830,,,0.00,0
20:00:04.536,Accelerometer,-0.171685,0.345165,9.316455,,,0.00,0
20:00:04.537,Gyroscope,-0.016512,-0.026765,0.029827,,,0.00,0
20:00:04.554,Accelerometer,0.237488,1.286740,10.545170,,,0.00,0
20:00:04.555,Gyroscope,-0.013049,0.003862,0.031825,,,0.00,0
20:00:04.578,Accelerometer,0.104088,0.292523,9.477970,,,0.00,0
20:00:04.584,Gyroscope,-0.005859,-0.026632,0.036752,,,0.00,0
20:00:04.594,Accelerometer,0.664607,1.293919,10.292129,,,0.00,0
20:00:04.604,Gyroscope,0.004794,0.028096,0.031292,,,0.00,0
20:00:04.621,Accelerometer,0.306879,0.827318,9.035896,,,0.00,0
20:00:04.621,Gyroscope,-0.005459,-0.016512,0.035953,,,0.00,0
20:00:04.635,Gyroscope,-0.000533,-0.005992,0.027564,,,0.00,0
20:00:04.638,Accelerometer,-0.229711,1.157528,9.790833,,,0.00,0
20:00:04.651,Accelerometer,0.054437,0.750748,9.513265,,,0.00,0
20:00:04.652,Gyroscope,-0.004661,-0.016245,0.033289,,,0.00,0
20:00:04.677,Accelerometer,0.318245,0.990629,9.966106,,,0.00,0
20:00:04.684,Gyroscope,-0.000533,-0.008123,0.032357,,,0.00,0
20:00:04.703,Accelerometer,0.075374,1.070190,10.151550,,,0.00,0
20:00:04.704,Gyroscope,0.012384,-0.019707,0.044475,,,0.00,0
20:00:04.718,Accelerometer,0.714258,0.692124,9.643674,,,0.00,0
20:00:04.721,Gyroscope,0.010386,-0.017976,0.028895,,,0.00,0
20:00:04.743,Accelerometer,1.019342,1.211366,9.404391,,,0.00,0
20:00:04.746,Gyroscope,0.008655,-0.000399,0.022504,,,0.00,0
20:00:04.762,Gyroscope,-0.009188,-0.002530,0.020240,,,0.00,0
20:00:04.763,Accelerometer,0.257228,0.726820,8.897113,,,0.00,0
20:00:04.780,Accelerometer,0.370888,0.897308,9.958329,,,0.00,0
20:00:04.781,Gyroscope,-0.000266,0.017177,0.021971,,,0.00,0
20:00:04.793,Accelerometer,-0.240479,1.440479,9.956535,,,0.00,0
20:00:04.794,Gyroscope,0.015180,0.015579,0.027031,,,0.00,0
20:00:04.818,Accelerometer,0.546760,0.729811,9.952946,,,0.00,0
20:00:04.821,Gyroscope,0.013183,0.012650,0.026498,,,0.00,0
20:00:04.842,Gyroscope,0.001465,0.000133,0.029961,,,0.00,0
20:00:04.843,Accelerometer,0.468993,1.134796,9.202796,,,0.00,0
20:00:04.852,Gyroscope,-0.006125,-0.000932,0.024767,,,0.00,0
20:00:04.853,Accelerometer,-0.163908,0.428315,9.072387,,,0.00,0
20:00:04.877,Accelerometer,0.036491,1.508076,9.374481,,,0.00,0
20:00:04.878,Gyroscope,-0.015713,-0.003063,0.033423,,,0.00,0
20:00:04.900,Accelerometer,0.214158,0.863211,10.654641,,,0.00,0
20:00:04.902,Gyroscope,0.002264,0.035287,0.025566,,,0.00,0
20:00:04.919,Accelerometer,-0.011964,1.064208,9.942777,,,0.00,0
20:00:04.927,Gyroscope,0.005060,0.010653,0.031425,,,0.00,0
20:00:04.944,Gyroscope,-0.011851,0.015846,0.025966,,,0.00,0
20:00:04.946,Accelerometer,0.287737,0.929612,9.585648,,,0.00,0
20:00:04.948,Accelerometer,0.287737,0.929612,9.585648,,,0.00,0
20:00:04.950,Gyroscope,-0.009055,0.012783,0.031026,,,0.00,0
20:00:04.968,Accelerometer,0.290130,1.021137,9.686745,,,0.00,0
20:00:04.975,Gyroscope,-0.008522,0.026498,0.027297,,,0.00,0
20:00:04.984,Accelerometer,0.215354,0.978066,9.999606,,,0.00,0
20:00:04.994,Gyroscope,-0.008389,0.024634,0.029827,,,0.00,0
20:00:05.001,Accelerometer,-0.272184,1.292722,10.050453,,,0.00,0
20:00:05.019,Gyroscope,-0.001465,0.011984,0.032357,,,0.00,0
20:00:05.027,Accelerometer,-0.015553,0.428315,9.672387,,,0.00,0
20:00:05.044,Gyroscope,-0.000932,0.005859,0.032091,,,0.00,0
20:00:05.045,Accelerometer,0.007777,1.373480,9.829117,,,0.00,0
20:00:05.051,Gyroscope,-0.002796,0.012783,0.035819,,,0.00,0
20:00:05.069,Accelerometer,-0.003589,0.613161,9.201001,,,0.00,0
20:00:05.070,Gyroscope,-0.006791,-0.007856,0.035021,,,0.00,0
20:00:05.084,Accelerometer,0.177667,1.212563,9.306884,,,0.00,0
20:00:05.094,Gyroscope,-0.012117,-0.005060,0.032491,,,0.00,0
20:00:05.102,Accelerometer,-0.382852,0.946361,10.219148,,,0.00,0
20:00:05.109,Gyroscope,0.006525,0.005992,0.029961,,,0.00,0
20:00:05.127,Accelerometer,0.486939,1.298705,10.067801,,,0.00,0
20:00:05.134,Gyroscope,0.003196,-0.000533,0.034355,,,0.00,0
20:00:05.151,Gyroscope,-0.000133,0.015180,0.025433,,,0.00,0
20:00:05.159,Accelerometer,-0.043071,0.111266,9.140582,,,0.00,0
20:00:05.179,Accelerometer,0.120838,2.029114,9.786645,,,0.00,0
20:00:05.180,Gyroscope,-0.001598,0.003595,0.029961,,,0.00,0
20:00:05.193,Accelerometer,0.047856,0.017946,9.502497,,,0.00,0
20:00:05.199,Gyroscope,-0.001332,-0.014514,0.030227,,,0.00,0
20:00:05.202,Accelerometer,-0.183649,1.805385,10.198809,,,0.00,0
20:00:05.209,Gyroscope,-0.004927,-0.002796,0.032091,,,0.00,0
20:00:05.228,Accelerometer,0.024526,0.619741,10.087543,,,0.00,0
20:00:05.234,Gyroscope,0.010653,-0.020773,0.042211,,,0.00,0
20:00:05.243,Accelerometer,0.234497,0.881157,9.189037,,,0.00,0
20:00:05.252,Gyroscope,-0.000266,-0.001332,0.043143,,,0.00,0
20:00:05.267,Accelerometer,0.559920,1.771287,9.494123,,,0.00,0
20:00:05.268,Gyroscope,-0.013449,-0.005859,0.038882,,,0.00,0
20:00:05.285,Accelerometer,-0.181855,-0.222533,9.938589,,,0.00,0
20:00:05.293,Gyroscope,0.007590,-0.021705,0.036219,,,0.00,0
20:00:05.302,Accelerometer,0.294317,2.543571,10.181460,,,0.00,0
20:00:05.310,Gyroscope,-0.001598,0.012384,0.038483,,,0.00,0
20:00:05.328,Accelerometer,-0.160319,-0.299103,10.051650,,,0.00,0
20:00:05.334,Gyroscope,0.012517,-0.004927,0.040081,,,0.00,0
20:00:05.343,Accelerometer,-0.068195,0.992423,9.520443,,,0.00,0
20:00:05.352,Gyroscope,0.004128,-0.006791,0.040746,,,0.00,0
20:00:05.368,Gyroscope,0.000000,0.093211,0.107858,,,0.00,0
20:00:05.373,Accelerometer,-0.234497,3.470191,9.840483,,,0.00,0
20:00:05.391,Accelerometer,0.422931,-0.669990,9.723235,,,0.00,0
20:00:05.394,Gyroscope,0.030360,-0.037551,0.119709,,,0.00,0
20:00:05.408,Accelerometer,0.123230,1.256232,11.133205,,,0.00,0
20:00:05.409,Gyroscope,-0.013183,-0.014647,0.092145,,,0.00,0
20:00:05.433,Accelerometer,-0.022732,0.917647,8.610572,,,0.00,0
20:00:05.434,Gyroscope,0.039947,-0.117046,0.048203,,,0.00,0
20:00:05.441,Accelerometer,-0.168694,2.498107,9.855438,,,0.00,0
20:00:05.451,Gyroscope,-0.015313,0.159523,0.088950,,,0.00,0
20:00:05.466,Accelerometer,0.870389,1.691726,9.807582,,,0.00,0
20:00:05.468,Gyroscope,0.053796,0.058190,0.094675,,,0.00,0
20:00:05.483,Accelerometer,0.920639,0.075972,8.389834,,,0.00,0
20:00:05.491,Gyroscope,0.005060,-0.060187,0.047271,,,0.00,0
20:00:05.508,Accelerometer,-0.142373,3.273381,10.068399,,,0.00,0
20:00:05.509,Gyroscope,-0.013049,0.034355,0.030493,,,0.00,0
20:00:05.527,Accelerometer,-0.056231,0.594018,9.632308,,,0.00,0
20:00:05.535,Gyroscope,0.042344,-0.043409,0.040480,,,0.00,0
20:00:05.542,Accelerometer,0.702293,1.523630,9.872188,,,0.00,0
20:00:05.550,Gyroscope,0.007590,0.036885,0.035420,,,0.00,0
20:00:05.566,Accelerometer,-0.488734,1.822134,8.723633,,,0.00,0
20:00:05.569,Gyroscope,-0.001065,0.007057,0.031159,,,0.00,0
20:00:05.598,Accelerometer,-0.124427,1.320240,9.787841,,,0.00,0
20:00:05.601,Gyroscope,0.006658,-0.006924,0.039548,,,0.00,0
20:00:05.610,Accelerometer,0.641875,0.229113,9.993624,,,0.00,0
20:00:05.611,Gyroscope,-0.002131,0.009454,0.029694,,,0.00,0
20:00:05.625,Accelerometer,0.078963,1.171287,10.045070,,,0.00,0
20:00:05.640,Gyroscope,-0.005459,0.018243,0.036752,,,0.00,0
20:00:05.643,Accelerometer,-0.273380,1.633101,9.434301,,,0.00,0
20:00:05.649,Gyroscope,-0.007723,-0.023036,0.019707,,,0.00,0
20:00:05.667,Accelerometer,-0.459422,1.153340,9.305687,,,0.00,0
20:00:05.668,Gyroscope,-0.020506,-0.009854,0.042344,,,0.00,0
20:00:05.684,Accelerometer,0.876970,0.605982,10.030114,,,0.00,0
20:00:05.691,Gyroscope,-0.008655,0.014115,0.046738,,,0.00,0
20:00:05.709,Accelerometer,-0.707677,1.783251,9.995419,,,0.00,0
20:00:05.709,Gyroscope,-0.013715,0.008389,0.045407,,,0.00,0
20:00:05.726,Accelerometer,-0.303290,1.093520,9.753743,,,0.00,0
20:00:05.734,Gyroscope,-0.004661,-0.025433,0.054994,,,0.00,0
20:00:05.750,Accelerometer,0.147159,1.883151,9.984651,,,0.00,0
20:00:05.752,Gyroscope,0.009987,-0.015846,0.056326,,,0.00,0
20:00:05.773,Gyroscope,0.009188,0.008655,0.053263,,,0.00,0
20:00:05.775,Accelerometer,0.154337,1.793421,10.161121,,,0.00,0
20:00:05.783,Accelerometer,-0.293719,0.608375,9.786645,,,0.00,0
20:00:05.790,Gyroscope,0.018243,-0.018376,0.056725,,,0.00,0
20:00:05.808,Accelerometer,0.585045,2.072783,9.869795,,,0.00,0
20:00:05.809,Gyroscope,0.033556,0.002929,0.057791,,,0.00,0
20:00:05.827,Accelerometer,0.997209,1.710868,10.100702,,,0.00,0
20:00:05.834,Gyroscope,0.036086,0.035953,0.047671,,,0.00,0
20:00:05.853,Accelerometer,-0.299103,2.250450,10.253843,,,0.00,0
20:00:05.853,Gyroscope,0.040879,0.008256,0.047271,,,0.00,0
20:00:05.866,Accelerometer,0.069990,-0.608973,8.309076,,,0.00,0
20:00:05.873,Gyroscope,0.039148,-0.062052,0.049268,,,0.00,0
20:00:05.883,Accelerometer,0.381057,3.083152,10.808380,,,0.00,0
20:00:05.898,Gyroscope,-0.003196,0.071506,0.051266,,,0.00,0
20:00:05.906,Accelerometer,0.116650,1.381855,8.774481,,,0.00,0
20:00:05.907,Gyroscope,0.054595,-0.056592,0.040746,,,0.00,0
20:00:05.932,Accelerometer,0.344566,0.944567,9.169894,,,0.00,0
20:00:05.934,Gyroscope,0.027564,0.023968,0.039947,,,0.00,0
20:00:05.941,Accelerometer,0.170489,1.747957,9.972687,,,0.00,0
20:00:05.949,Gyroscope,0.017311,0.056592,0.052065,,,0.00,0
20:00:05.972,Accelerometer,-0.019143,1.147957,8.516654,,,0.00,0
20:00:05.974,Gyroscope,0.018109,-0.059655,0.026632,,,0.00,0
20:00:05.983,Accelerometer,-0.293719,1.787439,9.582058,,,0.00,0
20:00:05.991,Gyroscope,-0.002929,0.038882,0.051798,,,0.00,0
20:00:06.008,Accelerometer,0.399003,1.664806,10.097712,,,0.00,0
20:00:06.010,Gyroscope,0.017311,0.036485,0.059522,,,0.00,0
20:00:06.033,Accelerometer,-0.142373,1.438685,9.416355,,,0.00,0
20:00:06.035,Gyroscope,0.010653,0.049668,0.049801,,,0.00,0
20:00:06.049,Accelerometer,-0.342772,1.397408,9.481560,,,0.00,0
20:00:06.050,Gyroscope,-0.000533,0.013316,0.064448,,,0.00,0
20:00:06.066,Accelerometer,0.147757,1.780260,9.653843,,,0.00,0
20:00:06.074,Gyroscope,0.011984,0.004794,0.070307,,,0.00,0
20:00:06.097,Accelerometer,0.132203,1.609173,10.250254,,,0.00,0
20:00:06.098,Gyroscope,0.014781,0.058190,0.060454,,,0.00,0
20:00:06.108,Accelerometer,-0.109472,0.853639,10.473385,,,0.00,0
20:00:06.114,Gyroscope,0.021039,0.024634,0.069242,,,0.00,0
20:00:06.124,Accelerometer,0.451047,1.006182,9.863214,,,0.00,0
20:00:06.133,Gyroscope,0.023436,0.007989,0.062717,,,0.00,0
20:00:06.150,Accelerometer,0.114257,1.369293,10.529017,,,0.00,0
20:00:06.151,Gyroscope,0.029561,0.047804,0.057524,,,0.00,0
20:00:06.165,Accelerometer,0.058026,0.557528,10.019945,,,0.00,0
20:00:06.173,Gyroscope,0.034088,0.036752,0.054062,,,0.00,0
20:00:06.183,Accelerometer,0.050847,1.119243,9.868599,,,0.00,0
20:00:06.191,Gyroscope,0.033822,0.004927,0.053929,,,0.00,0
20:00:06.207,Accelerometer,-0.426521,2.026123,10.521839,,,0.00,0
20:00:06.215,Gyroscope,0.040613,0.036485,0.048869,,,0.00,0
20:00:06.224,Accelerometer,-0.474975,0.525823,9.990034,,,0.00,0
20:00:06.232,Gyroscope,0.052198,-0.000799,0.063117,,,0.00,0
20:00:06.248,Accelerometer,-0.116052,1.622932,10.162916,,,0.00,0
20:00:06.249,Gyroscope,0.053529,0.026365,0.063650,,,0.00,0
20:00:06.267,Accelerometer,-0.077767,2.181058,10.569098,,,0.00,0
20:00:06.284,Gyroscope,0.065913,0.046206,0.071106,,,0.00,0
20:00:06.285,Accelerometer,-0.078365,0.047856,9.080762,,,0.00,0
20:00:06.291,Gyroscope,0.059921,0.034222,0.073237,,,0.00,0
20:00:06.308,Accelerometer,0.045464,3.440879,10.782657,,,0.00,0
20:00:06.315,Gyroscope,0.060720,0.051399,0.076033,,,0.00,0
20:00:06.324,Accelerometer,-0.923630,0.864407,9.524631,,,0.00,0
20:00:06.331,Gyroscope,0.069375,0.018642,0.071905,,,0.00,0
20:00:06.349,Accelerometer,-0.160319,1.105484,9.369097,,,0.00,0
20:00:06.351,Gyroscope,0.060587,-0.008922,0.083091,,,0.00,0
20:00:06.373,Accelerometer,0.138186,2.506482,9.728619,,,0.00,0
20:00:06.377,Gyroscope,0.057924,-0.020773,0.080161,,,0.00,0
20:00:06.382,Accelerometer,-0.518644,1.303490,8.877372,,,0.00,0
20:00:06.400,Gyroscope,0.059255,-0.013715,0.066978,,,0.00,0
20:00:06.414,Gyroscope,0.056326,0.022770,0.068443,,,0.00,0
20:00:06.415,Accelerometer,0.033500,1.339383,9.326625,,,0.00,0
20:00:06.433,Accelerometer,-0.111266,2.769692,9.651450,,,0.00,0
20:00:06.435,Gyroscope,0.048869,-0.026765,0.066046,,,0.00,0
20:00:06.456,Gyroscope,0.046073,-0.041412,0.064981,,,0.00,0
20:00:06.458,Accelerometer,-0.415155,1.180260,9.203992,,,0.00,0
20:00:06.473,Accelerometer,0.038883,1.434497,9.433703,,,0.00,0
20:00:06.474,Gyroscope,0.045806,0.000133,0.067112,,,0.00,0
20:00:06.501,Gyroscope,0.046206,-0.025167,0.065381,,,0.00,0
20:00:06.509,Accelerometer,0.137587,2.854637,9.512667,,,0.00,0
20:00:06.515,Accelerometer,-0.567099,1.058226,8.685946,,,0.00,0
20:00:06.516,Gyroscope,0.042344,-0.049535,0.062984,,,0.00,0
20:00:06.540,Gyroscope,0.045673,-0.034355,0.076566,,,0.00,0
20:00:06.541,Accelerometer,-0.104686,2.168495,9.687343,,,0.00,0
20:00:06.556,Gyroscope,0.051932,-0.049002,0.075501,,,0.00,0
20:00:06.558,Accelerometer,-0.005982,2.218147,9.978070,,,0.00,0
20:00:06.581,Accelerometer,-0.396610,1.292722,9.476774,,,0.00,0
20:00:06.582,Gyroscope,0.050600,-0.046339,0.076166,,,0.00,0
20:00:06.598,Accelerometer,-0.055035,1.718645,9.511470,,,0.00,0
20:00:06.598,Gyroscope,0.057125,-0.048070,0.085621,,,0.00,0
20:00:06.622,Accelerometer,0.559920,2.734398,9.793225,,,0.00,0
20:00:06.624,Gyroscope,0.045007,-0.045540,0.078031,,,0.00,0
20:00:06.640,Gyroscope,0.034754,-0.055127,0.078963,,,0.00,0
20:00:06.645,Accelerometer,0.170489,1.561317,8.781659,,,0.00,0
20:00:06.656,Gyroscope,0.062318,0.024368,0.078696,,,0.00,0
20:00:06.657,Accelerometer,0.654437,1.579861,10.035499,,,0.00,0
20:00:06.673,Accelerometer,0.369093,2.728416,10.190434,,,0.00,0
20:00:06.673,Gyroscope,0.042344,-0.010253,0.074169,,,0.00,0
20:00:06.698,Accelerometer,-0.068195,1.829911,8.779266,,,0.00,0
20:00:06.699,Gyroscope,0.029028,-0.033289,0.071905,,,0.00,0
20:00:06.714,Accelerometer,0.764507,1.881357,9.086744,,,0.00,0
20:00:06.715,Gyroscope,0.028496,-0.016911,0.080161,,,0.00,0
20:00:06.738,Accelerometer,0.875175,2.776871,10.106685,,,0.00,0
20:00:06.742,Gyroscope,0.022104,0.018109,-0.062851,,,0.00,0
20:00:06.767,Accelerometer,0.586840,0.780658,8.942576,,,0.00,0
20:00:06.769,Gyroscope,0.028762,-0.027697,-0.040746,,,0.00,0
20:00:06.781,Accelerometer,0.159721,2.882753,9.587442,,,0.00,0
20:00:06.782,Gyroscope,-0.008655,-0.027697,-0.040746,,,0.00,0
20:00:06.798,Gyroscope,0.027431,0.025034,0.044342,,,0.00,0
20:00:06.806,Accelerometer,0.830908,2.491527,10.502697,,,0.00,0
20:00:06.822,Accelerometer,0.250648,1.138984,9.567103,,,0.00,0
20:00:06.824,Gyroscope,0.021172,0.027031,0.064582,,,0.00,0
20:00:06.833,Accelerometer,0.588036,3.147758,9.009576,,,0.00,0
20:00:06.833,Gyroscope,-0.024235,0.030227,0.048070,,,0.00,0
20:00:06.856,Accelerometer,-0.292523,2.091925,9.575478,,,0.00,0
20:00:06.864,Gyroscope,0.016778,0.022903,0.064182,,,0.00,0
20:00:06.873,Accelerometer,-0.035294,1.710270,9.802796,,,0.00,0
20:00:06.875,Gyroscope,0.016512,0.015047,0.068843,,,0.00,0
20:00:06.897,Gyroscope,-0.038882,0.020639,0.035953,,,0.00,0
20:00:06.898,Accelerometer,0.490529,3.296711,8.863015,,,0.00,0
20:00:06.915,Accelerometer,-0.385843,1.331606,8.340183,,,0.00,0
20:00:06.921,Gyroscope,-0.001997,0.027164,0.058989,,,0.00,0
20:00:06.930,Accelerometer,0.008973,2.773880,9.071191,,,0.00,0
20:00:06.947,Gyroscope,-0.004394,0.024368,0.067511,,,0.00,0
20:00:06.953,Accelerometer,-0.097508,2.559722,9.686745,,,0.00,0
20:00:06.954,Gyroscope,-0.012117,0.052065,0.072837,,,0.00,0
20:00:06.974,Accelerometer,0.269193,1.155135,8.602796,,,0.00,0
20:00:06.990,Gyroscope,-0.018908,0.048203,0.074835,,,0.00,0
20:00:06.990,Accelerometer,0.233300,3.308676,9.051450,,,0.00,0
20:00:06.996,Gyroscope,-0.017311,0.052997,0.070574,,,0.00,0
20:00:07.014,Accelerometer,-0.150748,1.692324,10.682756,,,0.00,0
20:00:07.017,Gyroscope,0.005060,0.046738,0.068576,,,0.00,0
20:00:07.030,Accelerometer,-0.142373,1.399203,9.454640,,,0.00,0
20:00:07.046,Gyroscope,-0.013316,0.017044,0.076965,,,0.00,0
20:00:07.056,Gyroscope,-0.033023,0.031958,0.059388,,,0.00,0
20:00:07.057,Accelerometer,0.453440,3.370889,9.082557,,,0.00,0
20:00:07.079,Accelerometer,-0.558126,1.435694,9.489336,,,0.00,0
20:00:07.082,Gyroscope,-0.016512,0.001731,0.069908,,,0.00,0
20:00:07.090,Accelerometer,-0.610768,2.556133,10.328021,,,0.00,0
20:00:07.096,Gyroscope,-0.025433,-0.002663,0.064715,,,0.00,0
20:00:07.105,Accelerometer,-0.643071,2.651846,10.030712,,,0.00,0
20:00:07.115,Gyroscope,-0.047671,-0.002796,0.074702,,,0.00,0
20:00:07.134,Accelerometer,-0.263211,0.924228,8.391629,,,0.00,0
20:00:07.135,Gyroscope,-0.047404,-0.032091,0.072172,,,0.00,0
